CPU 1 is empty
CPU 2 is empty
cpus=4
             ssh-24099 [003] 76622.819825: funcgraph_entry:        0.222 us   |                                          __enqueue_entity();
             ssh-24099 [003] 76622.819825: funcgraph_exit:         4.784 us   |                                        }
             ssh-24099 [003] 76622.819825: funcgraph_entry:        0.231 us   |                                        hrtick_update();
             ssh-24099 [003] 76622.819826: funcgraph_exit:       + 10.094 us  |                                      }
             ssh-24099 [003] 76622.819826: funcgraph_exit:       + 13.193 us  |                                    }
             ssh-24099 [003] 76622.819826: funcgraph_entry:                   |                                    ttwu_do_wakeup.isra.4() {
             ssh-24099 [003] 76622.819826: funcgraph_entry:                   |                                      check_preempt_curr() {
             ssh-24099 [003] 76622.819827: funcgraph_entry:        0.304 us   |                                        resched_curr();
             ssh-24099 [003] 76622.819855: funcgraph_exit:         0.831 us   |                                  }
             ssh-24099 [003] 76622.819856: funcgraph_entry:        0.323 us   |                                  ttwu_stat();
             ssh-24099 [003] 76622.819856: funcgraph_entry:                   |                                  _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.819857: funcgraph_entry:        0.371 us   |                                    preempt_count_sub();
             ssh-24099 [003] 76622.819857: funcgraph_exit:         1.019 us   |                                  }
             ssh-24099 [003] 76622.819858: funcgraph_exit:       + 26.513 us  |                                }
             ssh-24099 [003] 76622.819858: funcgraph_exit:       + 27.000 us  |                              }
             ssh-24099 [003] 76622.819858: funcgraph_exit:       + 27.501 us  |                            }
             ssh-24099 [003] 76622.819859: funcgraph_exit:       + 85.066 us  |                          }
             ssh-24099 [003] 76622.819859: funcgraph_entry:                   |                          _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.819859: funcgraph_entry:        0.506 us   |                            preempt_count_sub();
             ssh-24099 [003] 76622.819862: funcgraph_exit:         2.906 us   |                          }
             ssh-24099 [003] 76622.819862: funcgraph_exit:       + 89.698 us  |                        }
             ssh-24099 [003] 76622.819863: funcgraph_exit:       + 90.282 us  |                      }
             ssh-24099 [003] 76622.819863: funcgraph_entry:                   |                      irq_exit() {
             ssh-24099 [003] 76622.819864: funcgraph_entry:        0.512 us   |                        irqtime_account_irq();
             ssh-24099 [003] 76622.819865: funcgraph_entry:        0.603 us   |                        preempt_count_sub();
             ssh-24099 [003] 76622.819866: funcgraph_entry:        0.443 us   |                        idle_cpu();
             ssh-24099 [003] 76622.819867: funcgraph_entry:        0.598 us   |                        rcu_irq_exit();
             ssh-24099 [003] 76622.819868: funcgraph_exit:         4.605 us   |                      }
             ssh-24099 [003] 76622.819868: funcgraph_exit:       ! 101.485 us |                    }
             ssh-24099 [003] 76622.819869: funcgraph_entry:                   |                    smp_irq_work_interrupt() {
             ssh-24099 [003] 76622.819870: funcgraph_entry:                   |                      irq_enter() {
             ssh-24099 [003] 76622.819870: funcgraph_entry:        0.340 us   |                        rcu_irq_enter();
             ssh-24099 [003] 76622.819871: funcgraph_entry:        0.372 us   |                        irqtime_account_irq();
             ssh-24099 [003] 76622.819871: funcgraph_entry:        0.390 us   |                        preempt_count_add();
             ssh-24099 [003] 76622.819872: funcgraph_exit:         2.405 us   |                      }
             ssh-24099 [003] 76622.819872: funcgraph_entry:                   |                      __wake_up() {
             ssh-24099 [003] 76622.819873: funcgraph_entry:                   |                        __wake_up_common_lock() {
             ssh-24099 [003] 76622.819873: funcgraph_entry:                   |                          __lock_text_start() {
             ssh-24099 [003] 76622.819874: funcgraph_entry:        0.383 us   |                            preempt_count_add();
             ssh-24099 [003] 76622.819874: funcgraph_exit:         1.014 us   |                          }
             ssh-24099 [003] 76622.819876: funcgraph_entry:        0.388 us   |                          __wake_up_common();
             ssh-24099 [003] 76622.819876: funcgraph_entry:                   |                          _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.819877: funcgraph_entry:        0.351 us   |                            preempt_count_sub();
             ssh-24099 [003] 76622.819877: funcgraph_exit:         0.917 us   |                          }
             ssh-24099 [003] 76622.819877: funcgraph_exit:         4.612 us   |                        }
             ssh-24099 [003] 76622.819878: funcgraph_exit:         5.213 us   |                      }
             ssh-24099 [003] 76622.819878: funcgraph_entry:                   |                      __wake_up() {
             ssh-24099 [003] 76622.819878: funcgraph_entry:                   |                        __wake_up_common_lock() {
             ssh-24099 [003] 76622.819879: funcgraph_entry:                   |                          __lock_text_start() {
             ssh-24099 [003] 76622.819879: funcgraph_entry:        0.316 us   |                            preempt_count_add();
             ssh-24099 [003] 76622.819879: funcgraph_exit:         0.899 us   |                          }
             ssh-24099 [003] 76622.819880: funcgraph_entry:        0.376 us   |                          __wake_up_common();
             ssh-24099 [003] 76622.819881: funcgraph_entry:                   |                          _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.819881: funcgraph_entry:        0.273 us   |                            preempt_count_sub();
             ssh-24099 [003] 76622.819881: funcgraph_exit:         1.009 us   |                          }
             ssh-24099 [003] 76622.819882: funcgraph_exit:         3.413 us   |                        }
             ssh-24099 [003] 76622.819882: funcgraph_exit:         4.034 us   |                      }
             ssh-24099 [003] 76622.819882: funcgraph_entry:                   |                      irq_exit() {
             ssh-24099 [003] 76622.819883: funcgraph_entry:        0.366 us   |                        irqtime_account_irq();
             ssh-24099 [003] 76622.819883: funcgraph_entry:        0.353 us   |                        preempt_count_sub();
             ssh-24099 [003] 76622.819884: funcgraph_entry:        0.314 us   |                        idle_cpu();
             ssh-24099 [003] 76622.819885: funcgraph_entry:        0.280 us   |                        rcu_irq_exit();
             ssh-24099 [003] 76622.819885: funcgraph_exit:         2.775 us   |                      }
             ssh-24099 [003] 76622.819885: funcgraph_exit:       + 16.328 us  |                    }
             ssh-24099 [003] 76622.819886: funcgraph_entry:                   |                    smp_irq_work_interrupt() {
             ssh-24099 [003] 76622.819886: funcgraph_entry:                   |                      irq_enter() {
             ssh-24099 [003] 76622.819887: funcgraph_entry:        0.507 us   |                        rcu_irq_enter();
             ssh-24099 [003] 76622.819887: funcgraph_entry:        0.391 us   |                        irqtime_account_irq();
             ssh-24099 [003] 76622.819888: funcgraph_entry:        0.267 us   |                        preempt_count_add();
             ssh-24099 [003] 76622.819888: funcgraph_exit:         2.339 us   |                      }
             ssh-24099 [003] 76622.819889: funcgraph_entry:                   |                      __wake_up() {
             ssh-24099 [003] 76622.819889: funcgraph_entry:                   |                        __wake_up_common_lock() {
             ssh-24099 [003] 76622.819890: funcgraph_entry:                   |                          __lock_text_start() {
             ssh-24099 [003] 76622.819890: funcgraph_entry:        0.318 us   |                            preempt_count_add();
             ssh-24099 [003] 76622.819890: funcgraph_exit:         0.916 us   |                          }
             ssh-24099 [003] 76622.819891: funcgraph_entry:        0.287 us   |                          __wake_up_common();
             ssh-24099 [003] 76622.819891: funcgraph_entry:                   |                          _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.819892: funcgraph_entry:        0.339 us   |                            preempt_count_sub();
             ssh-24099 [003] 76622.819892: funcgraph_exit:         0.990 us   |                          }
             ssh-24099 [003] 76622.819893: funcgraph_exit:         3.400 us   |                        }
             ssh-24099 [003] 76622.819893: funcgraph_exit:         4.017 us   |                      }
             ssh-24099 [003] 76622.819893: funcgraph_entry:                   |                      irq_exit() {
             ssh-24099 [003] 76622.819894: funcgraph_entry:        0.364 us   |                        irqtime_account_irq();
             ssh-24099 [003] 76622.819894: funcgraph_entry:        0.325 us   |                        preempt_count_sub();
             ssh-24099 [003] 76622.819895: funcgraph_entry:        0.302 us   |                        idle_cpu();
             ssh-24099 [003] 76622.819895: funcgraph_entry:        0.272 us   |                        rcu_irq_exit();
             ssh-24099 [003] 76622.819896: funcgraph_exit:         2.693 us   |                      }
             ssh-24099 [003] 76622.819896: funcgraph_exit:       + 10.272 us  |                    }
             ssh-24099 [003] 76622.819897: funcgraph_entry:                   |                    __lock_text_start() {
             ssh-24099 [003] 76622.822534: funcgraph_exit:       + 54.695 us  |    }
             ssh-24099 [003] 76622.822534: funcgraph_exit:       + 57.810 us  |  }
             ssh-24099 [003] 76622.822343: funcgraph_exit:         0.343 us   |                                }
             ssh-24099 [003] 76622.822344: funcgraph_entry:        0.375 us   |                                place_entity();
             ssh-24099 [003] 76622.822344: funcgraph_entry:        0.279 us   |                                __enqueue_entity();
             ssh-24099 [003] 76622.822345: funcgraph_exit:         5.917 us   |                              }
             ssh-24099 [003] 76622.822345: funcgraph_entry:                   |                              enqueue_entity() {
             ssh-24099 [003] 76622.822345: funcgraph_entry:        0.283 us   |                                update_curr();
             ssh-24099 [003] 76622.822346: funcgraph_entry:                   |                                __update_load_avg_se() {
             ssh-24099 [003] 76622.822346: funcgraph_entry:        0.308 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822347: funcgraph_exit:         1.121 us   |                                }
             ssh-24099 [003] 76622.822347: funcgraph_entry:        0.285 us   |                                __update_load_avg_cfs_rq();
             ssh-24099 [003] 76622.822348: funcgraph_entry:                   |                                update_cfs_group() {
             ssh-24099 [003] 76622.822349: funcgraph_entry:        0.356 us   |                                  reweight_entity();
             ssh-24099 [003] 76622.822349: funcgraph_exit:         1.115 us   |                                }
             ssh-24099 [003] 76622.822349: funcgraph_entry:        0.300 us   |                                account_entity_enqueue();
             ssh-24099 [003] 76622.822350: funcgraph_entry:        0.266 us   |                                place_entity();
             ssh-24099 [003] 76622.822350: funcgraph_entry:        0.262 us   |                                __enqueue_entity();
             ssh-24099 [003] 76622.822351: funcgraph_exit:         5.745 us   |                              }
             ssh-24099 [003] 76622.822351: funcgraph_entry:        0.328 us   |                              hrtick_update();
             ssh-24099 [003] 76622.822352: funcgraph_exit:       + 13.269 us  |                            }
             ssh-24099 [003] 76622.822352: funcgraph_exit:       + 19.115 us  |                          }
             ssh-24099 [003] 76622.822352: funcgraph_entry:                   |                          ttwu_do_wakeup.isra.4() {
             ssh-24099 [003] 76622.822353: funcgraph_entry:                   |                            check_preempt_curr() {
             ssh-24099 [003] 76622.822353: funcgraph_entry:        0.443 us   |                              resched_curr();
             ssh-24099 [003] 76622.822354: funcgraph_exit:         1.258 us   |                            }
             ssh-24099 [003] 76622.822355: funcgraph_exit:         2.839 us   |                          }
             ssh-24099 [003] 76622.822356: funcgraph_exit:       + 23.039 us  |                        }
             ssh-24099 [003] 76622.822356: funcgraph_entry:                   |                        _raw_spin_unlock() {
             ssh-24099 [003] 76622.822356: funcgraph_entry:        0.253 us   |                          preempt_count_sub();
             ssh-24099 [003] 76622.822357: funcgraph_exit:         0.797 us   |                        }
             ssh-24099 [003] 76622.822357: funcgraph_entry:        0.259 us   |                        ttwu_stat();
             ssh-24099 [003] 76622.822357: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.822358: funcgraph_entry:        0.274 us   |                          preempt_count_sub();
             ssh-24099 [003] 76622.822358: funcgraph_exit:         0.834 us   |                        }
             ssh-24099 [003] 76622.822358: funcgraph_exit:       + 49.873 us  |                      }
             ssh-24099 [003] 76622.822359: funcgraph_exit:       + 50.617 us  |                    }
             ssh-24099 [003] 76622.822359: funcgraph_exit:       + 51.382 us  |                  }
             ssh-24099 [003] 76622.822359: funcgraph_entry:                   |                  autoremove_wake_function() {
             ssh-24099 [003] 76622.822360: funcgraph_entry:                   |                    default_wake_function() {
             ssh-24099 [003] 76622.822360: funcgraph_entry:                   |                      try_to_wake_up() {
             ssh-24099 [003] 76622.822360: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-24099 [003] 76622.822361: funcgraph_entry:        0.292 us   |                          preempt_count_add();
             ssh-24099 [003] 76622.822361: funcgraph_exit:         1.018 us   |                        }
             ssh-24099 [003] 76622.822362: funcgraph_entry:                   |                        select_task_rq_fair() {
             ssh-24099 [003] 76622.822362: funcgraph_entry:        0.301 us   |                          __rcu_read_lock();
             ssh-24099 [003] 76622.822363: funcgraph_entry:        0.296 us   |                          available_idle_cpu();
             ssh-24099 [003] 76622.822364: funcgraph_entry:        0.797 us   |                          update_cfs_rq_h_load();
             ssh-24099 [003] 76622.822365: funcgraph_entry:                   |                          select_idle_sibling() {
             ssh-24099 [003] 76622.822365: funcgraph_entry:        0.274 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822366: funcgraph_entry:        0.250 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822366: funcgraph_entry:        0.249 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822367: funcgraph_entry:        0.232 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822367: funcgraph_entry:        0.320 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822368: funcgraph_entry:        0.260 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822369: funcgraph_entry:        0.231 us   |                            available_idle_cpu();
             ssh-24099 [003] 76622.822369: funcgraph_exit:         4.270 us   |                          }
             ssh-24099 [003] 76622.822369: funcgraph_entry:        0.253 us   |                          __rcu_read_unlock();
             ssh-24099 [003] 76622.822370: funcgraph_exit:         7.816 us   |                        }
             ssh-24099 [003] 76622.822370: funcgraph_entry:                   |                        _raw_spin_lock() {
             ssh-24099 [003] 76622.822370: funcgraph_entry:        0.241 us   |                          preempt_count_add();
             ssh-24099 [003] 76622.822371: funcgraph_exit:         0.779 us   |                        }
             ssh-24099 [003] 76622.822371: funcgraph_entry:        0.335 us   |                        update_rq_clock();
             ssh-24099 [003] 76622.822372: funcgraph_entry:                   |                        ttwu_do_activate() {
             ssh-24099 [003] 76622.822372: funcgraph_entry:                   |                          activate_task() {
             ssh-24099 [003] 76622.822373: funcgraph_entry:                   |                            psi_task_change() {
             ssh-24099 [003] 76622.822373: funcgraph_entry:        0.389 us   |                              record_times();
             ssh-24099 [003] 76622.822374: funcgraph_entry:        0.281 us   |                              record_times();
             ssh-24099 [003] 76622.822374: funcgraph_entry:        0.297 us   |                              record_times();
             ssh-24099 [003] 76622.822375: funcgraph_entry:        0.271 us   |                              record_times();
             ssh-24099 [003] 76622.822375: funcgraph_exit:         2.954 us   |                            }
             ssh-24099 [003] 76622.822376: funcgraph_entry:                   |                            enqueue_task_fair() {
             ssh-24099 [003] 76622.822376: funcgraph_entry:                   |                              enqueue_entity() {
             ssh-24099 [003] 76622.822377: funcgraph_entry:        0.321 us   |                                update_curr();
             ssh-24099 [003] 76622.822377: funcgraph_entry:                   |                                __update_load_avg_se() {
             ssh-24099 [003] 76622.822378: funcgraph_entry:        0.333 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822378: funcgraph_exit:         1.050 us   |                                }
             ssh-24099 [003] 76622.822379: funcgraph_entry:                   |                                __update_load_avg_cfs_rq() {
             ssh-24099 [003] 76622.822379: funcgraph_entry:        0.349 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822380: funcgraph_exit:         1.041 us   |                                }
             ssh-24099 [003] 76622.822419: funcgraph_exit:         0.313 us   |                                }
             ssh-24099 [003] 76622.822419: funcgraph_entry:                   |                                __update_load_avg_se() {
             ssh-24099 [003] 76622.822420: funcgraph_entry:        0.317 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822420: funcgraph_exit:         0.914 us   |                                }
             ssh-24099 [003] 76622.822421: funcgraph_entry:                   |                                __update_load_avg_cfs_rq() {
             ssh-24099 [003] 76622.822421: funcgraph_entry:        0.282 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822422: funcgraph_exit:         0.908 us   |                                }
             ssh-24099 [003] 76622.822422: funcgraph_entry:        0.280 us   |                                update_cfs_group();
             ssh-24099 [003] 76622.822423: funcgraph_entry:        0.373 us   |                                account_entity_enqueue();
             ssh-24099 [003] 76622.822423: funcgraph_entry:        0.348 us   |                                place_entity();
             ssh-24099 [003] 76622.822424: funcgraph_entry:        0.336 us   |                                __enqueue_entity();
             ssh-24099 [003] 76622.822425: funcgraph_exit:         6.593 us   |                              }
             ssh-24099 [003] 76622.822425: funcgraph_entry:                   |                              enqueue_entity() {
             ssh-24099 [003] 76622.822425: funcgraph_entry:                   |                                update_curr() {
             ssh-24099 [003] 76622.822426: funcgraph_entry:        0.382 us   |                                  __calc_delta();
             ssh-24099 [003] 76622.822427: funcgraph_entry:        0.315 us   |                                  update_min_vruntime();
             ssh-24099 [003] 76622.822427: funcgraph_exit:         1.790 us   |                                }
             ssh-24099 [003] 76622.822427: funcgraph_entry:                   |                                __update_load_avg_se() {
             ssh-24099 [003] 76622.822428: funcgraph_entry:        0.326 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822428: funcgraph_exit:         0.998 us   |                                }
             ssh-24099 [003] 76622.822429: funcgraph_entry:                   |                                __update_load_avg_cfs_rq() {
             ssh-24099 [003] 76622.822429: funcgraph_entry:        0.357 us   |                                  __accumulate_pelt_segments();
             ssh-24099 [003] 76622.822430: funcgraph_exit:         1.068 us   |                                }
             ssh-24099 [003] 76622.822430: funcgraph_entry:                   |                                update_cfs_group() {
             ssh-24099 [003] 76622.822431: funcgraph_entry:        0.398 us   |                                  reweight_entity();
             ssh-24099 [003] 76622.822431: funcgraph_exit:         1.082 us   |                                }
             ssh-24099 [003] 76622.822432: funcgraph_entry:        0.256 us   |                                account_entity_enqueue();
             ssh-24099 [003] 76622.822432: funcgraph_entry:        0.325 us   |                                place_entity();
             ssh-24099 [003] 76622.822433: funcgraph_entry:        0.331 us   |                                __enqueue_entity();
             ssh-24099 [003] 76622.822433: funcgraph_exit:         8.193 us   |                              }
             ssh-24099 [003] 76622.822434: funcgraph_entry:        0.314 us   |                              hrtick_update();
             ssh-24099 [003] 76622.822434: funcgraph_exit:       + 16.365 us  |                            }
             ssh-24099 [003] 76622.822434: funcgraph_exit:       + 20.984 us  |                          }
             ssh-24099 [003] 76622.822435: funcgraph_entry:                   |                          ttwu_do_wakeup.isra.4() {
             ssh-24099 [003] 76622.822435: funcgraph_entry:                   |                            check_preempt_curr() {
             ssh-24099 [003] 76622.822435: funcgraph_entry:                   |                              check_preempt_wakeup() {
             ssh-24099 [003] 76622.822436: funcgraph_entry:        0.337 us   |                                update_curr();
             ssh-24099 [003] 76622.822436: funcgraph_entry:        0.354 us   |                                wakeup_preempt_entity.isra.7();
             ssh-24099 [003] 76622.822437: funcgraph_exit:         1.783 us   |                              }
             ssh-24099 [003] 76622.822437: funcgraph_exit:         2.475 us   |                            }
             ssh-24099 [003] 76622.822438: funcgraph_exit:         3.279 us   |                          }
             ssh-24099 [003] 76622.822438: funcgraph_exit:       + 25.130 us  |                        }
             ssh-24099 [003] 76622.822438: funcgraph_entry:                   |                        _raw_spin_unlock() {
             ssh-24099 [003] 76622.822439: funcgraph_entry:        0.360 us   |                          preempt_count_sub();
             ssh-24099 [003] 76622.822439: funcgraph_exit:         1.040 us   |                        }
             ssh-24099 [003] 76622.822440: funcgraph_entry:        0.319 us   |                        ttwu_stat();
             ssh-24099 [003] 76622.822440: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.822441: funcgraph_entry:        0.342 us   |                          preempt_count_sub();
             ssh-24099 [003] 76622.822441: funcgraph_exit:         0.958 us   |                        }
             ssh-24099 [003] 76622.822442: funcgraph_exit:       + 41.311 us  |                      }
             ssh-24099 [003] 76622.822442: funcgraph_exit:       + 41.912 us  |                    }
             ssh-24099 [003] 76622.822442: funcgraph_exit:       + 42.522 us  |                  }
             ssh-24099 [003] 76622.822442: funcgraph_exit:       ! 135.400 us |                }
             ssh-24099 [003] 76622.822443: funcgraph_entry:                   |                _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.822443: funcgraph_entry:        0.278 us   |                  preempt_count_sub();
             ssh-24099 [003] 76622.822444: funcgraph_exit:         1.003 us   |                }
             ssh-24099 [003] 76622.822445: funcgraph_exit:       ! 139.804 us |              }
             ssh-24099 [003] 76622.822445: funcgraph_exit:       ! 140.387 us |            }
             ssh-24099 [003] 76622.822446: funcgraph_entry:                   |            irq_exit() {
             ssh-24099 [003] 76622.822446: funcgraph_entry:        0.520 us   |              irqtime_account_irq();
             ssh-24099 [003] 76622.822447: funcgraph_entry:        0.312 us   |              preempt_count_sub();
             ssh-24099 [003] 76622.822448: funcgraph_entry:        0.551 us   |              idle_cpu();
             ssh-24099 [003] 76622.822449: funcgraph_entry:        0.322 us   |              rcu_irq_exit();
             ssh-24099 [003] 76622.822449: funcgraph_exit:         3.414 us   |            }
             ssh-24099 [003] 76622.822449: funcgraph_exit:       ! 153.075 us |          }
             ssh-24099 [003] 76622.822450: funcgraph_entry:                   |          smp_irq_work_interrupt() {
             ssh-24099 [003] 76622.822451: funcgraph_entry:                   |            irq_enter() {
             ssh-24099 [003] 76622.822451: funcgraph_entry:        0.316 us   |              rcu_irq_enter();
             ssh-24099 [003] 76622.822452: funcgraph_entry:        0.414 us   |              irqtime_account_irq();
             ssh-24099 [003] 76622.822452: funcgraph_entry:        0.355 us   |              preempt_count_add();
             ssh-24099 [003] 76622.822453: funcgraph_exit:         2.300 us   |            }
             ssh-24099 [003] 76622.822453: funcgraph_entry:                   |            __wake_up() {
             ssh-24099 [003] 76622.822454: funcgraph_entry:                   |              __wake_up_common_lock() {
             ssh-24099 [003] 76622.822454: funcgraph_entry:                   |                __lock_text_start() {
             ssh-24099 [003] 76622.822454: funcgraph_entry:        0.276 us   |                  preempt_count_add();
             ssh-24099 [003] 76622.822455: funcgraph_exit:         0.879 us   |                }
             ssh-24099 [003] 76622.822455: funcgraph_entry:        0.280 us   |                __wake_up_common();
             ssh-24099 [003] 76622.822456: funcgraph_entry:                   |                _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.822456: funcgraph_entry:        0.322 us   |                  preempt_count_sub();
             ssh-24099 [003] 76622.822457: funcgraph_exit:         0.873 us   |                }
             ssh-24099 [003] 76622.822457: funcgraph_exit:         3.539 us   |              }
             ssh-24099 [003] 76622.822458: funcgraph_exit:         4.166 us   |            }
             ssh-24099 [003] 76622.822458: funcgraph_entry:                   |            __wake_up() {
             ssh-24099 [003] 76622.822458: funcgraph_entry:                   |              __wake_up_common_lock() {
             ssh-24099 [003] 76622.822459: funcgraph_entry:                   |                __lock_text_start() {
             ssh-24099 [003] 76622.822459: funcgraph_entry:        0.299 us   |                  preempt_count_add();
             ssh-24099 [003] 76622.822459: funcgraph_exit:         0.884 us   |                }
             ssh-24099 [003] 76622.822460: funcgraph_entry:        0.309 us   |                __wake_up_common();
             ssh-24099 [003] 76622.822460: funcgraph_entry:                   |                _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.822461: funcgraph_entry:        0.255 us   |                  preempt_count_sub();
             ssh-24099 [003] 76622.822461: funcgraph_exit:         0.846 us   |                }
             ssh-24099 [003] 76622.822461: funcgraph_exit:         3.077 us   |              }
             ssh-24099 [003] 76622.822461: funcgraph_exit:         3.618 us   |            }
             ssh-24099 [003] 76622.822462: funcgraph_entry:                   |            irq_exit() {
             ssh-24099 [003] 76622.822462: funcgraph_entry:        0.314 us   |              irqtime_account_irq();
             ssh-24099 [003] 76622.822463: funcgraph_entry:        0.341 us   |              preempt_count_sub();
             ssh-24099 [003] 76622.822463: funcgraph_entry:        0.323 us   |              idle_cpu();
             ssh-24099 [003] 76622.822464: funcgraph_entry:        0.298 us   |              rcu_irq_exit();
             ssh-24099 [003] 76622.822464: funcgraph_exit:         2.559 us   |            }
             ssh-24099 [003] 76622.822465: funcgraph_exit:       + 14.394 us  |          }
             ssh-24099 [003] 76622.822465: funcgraph_exit:       ! 172.218 us |        }
             ssh-24099 [003] 76622.822466: funcgraph_entry:                   |        tty_ldisc_ref_wait() {
             ssh-24099 [003] 76622.822466: funcgraph_entry:        0.307 us   |          ldsem_down_read();
             ssh-24099 [003] 76622.822467: funcgraph_exit:         0.945 us   |        }
             ssh-24099 [003] 76622.822467: funcgraph_entry:                   |        n_tty_ioctl() {
             ssh-24099 [003] 76622.822467: funcgraph_entry:                   |          n_tty_ioctl_helper() {
             ssh-24099 [003] 76622.822468: funcgraph_entry:                   |            tty_mode_ioctl() {
             ssh-24099 [003] 76622.822468: funcgraph_entry:                   |              copy_termios() {
             ssh-24099 [003] 76622.822469: funcgraph_entry:        0.279 us   |                down_read();
             ssh-24099 [003] 76622.822469: funcgraph_entry:        0.279 us   |                up_read();
             ssh-24099 [003] 76622.822470: funcgraph_exit:         1.582 us   |              }
             ssh-24099 [003] 76622.822470: funcgraph_exit:         2.435 us   |            }
             ssh-24099 [003] 76622.822470: funcgraph_exit:         3.129 us   |          }
             ssh-24099 [003] 76622.822471: funcgraph_exit:         3.701 us   |        }
             ssh-24099 [003] 76622.822471: funcgraph_entry:                   |        tty_ldisc_deref() {
             ssh-24099 [003] 76622.822471: funcgraph_entry:        0.268 us   |          ldsem_up_read();
             ssh-24099 [003] 76622.822472: funcgraph_exit:         0.804 us   |        }
             ssh-24099 [003] 76622.822472: funcgraph_exit:       ! 180.043 us |      }
             ssh-24099 [003] 76622.822472: funcgraph_exit:       ! 180.865 us |    }
             ssh-24099 [003] 76622.822473: funcgraph_exit:       ! 185.675 us |  }
             ssh-24099 [003] 76622.822476: funcgraph_entry:                   |  ksys_ioctl() {
             ssh-24099 [003] 76622.822477: funcgraph_entry:                   |    __fdget() {
             ssh-24099 [003] 76622.822477: funcgraph_entry:        0.488 us   |      __fget_light();
             ssh-24099 [003] 76622.822478: funcgraph_exit:         1.152 us   |    }
             ssh-24099 [003] 76622.822478: funcgraph_entry:        0.391 us   |    security_file_ioctl();
             ssh-24099 [003] 76622.822479: funcgraph_entry:                   |    do_vfs_ioctl() {
             ssh-24099 [003] 76622.822479: funcgraph_entry:                   |      tty_ioctl() {
             ssh-24099 [003] 76622.822480: funcgraph_entry:        0.307 us   |        tty_paranoia_check.isra.3();
             ssh-24099 [003] 76622.822480: funcgraph_entry:        0.323 us   |        tty_jobctrl_ioctl();
             ssh-24099 [003] 76622.822481: funcgraph_entry:                   |        tty_ldisc_ref_wait() {
             ssh-24099 [003] 76622.822481: funcgraph_entry:        0.296 us   |          ldsem_down_read();
             ssh-24099 [003] 76622.822482: funcgraph_exit:         0.921 us   |        }
             ssh-24099 [003] 76622.822482: funcgraph_entry:                   |        n_tty_ioctl() {
             ssh-24099 [003] 76622.822482: funcgraph_entry:                   |          n_tty_ioctl_helper() {
             ssh-24099 [003] 76622.822483: funcgraph_entry:                   |            tty_mode_ioctl() {
             ssh-24099 [003] 76622.822483: funcgraph_entry:                   |              set_termios() {
             ssh-24099 [003] 76622.822484: funcgraph_entry:                   |                tty_check_change() {
             ssh-24099 [003] 76622.822484: funcgraph_entry:                   |                  __tty_check_change.part.0() {
             ssh-24099 [003] 76622.822484: funcgraph_entry:        0.331 us   |                    __rcu_read_lock();
             ssh-24099 [003] 76622.822485: funcgraph_entry:                   |                    __lock_text_start() {
             ssh-24099 [003] 76622.822486: funcgraph_entry:        0.364 us   |                      preempt_count_add();
             ssh-24099 [003] 76622.822486: funcgraph_exit:         0.998 us   |                    }
             ssh-24099 [003] 76622.822486: funcgraph_entry:                   |                    _raw_spin_unlock_irqrestore() {
             ssh-24099 [003] 76622.822487: funcgraph_entry:        0.365 us   |                      preempt_count_sub();
             ssh-24099 [003] 76622.822487: funcgraph_exit:         1.010 us   |                    }
             ssh-24099 [003] 76622.822488: funcgraph_entry:        0.357 us   |                    __rcu_read_unlock();
             ssh-24099 [003] 76622.822488: funcgraph_exit:         4.346 us   |                  }
             ssh-24099 [003] 76622.822489: funcgraph_exit:         5.152 us   |                }
             ssh-24099 [003] 76622.822489: funcgraph_entry:        0.381 us   |                down_read();
             ssh-24099 [003] 76622.822490: funcgraph_entry:        0.378 us   |                up_read();
             ssh-24099 [003] 76622.822491: funcgraph_entry:                   |                tty_termios_input_baud_rate() {
             ssh-24099 [003] 76622.822491: funcgraph_entry:        0.412 us   |                  tty_termios_baud_rate();
