CPU 2 is empty
cpus=4
             ssh-3222  [001]  4278.155871: funcgraph_entry:        0.927 us   |                        available_idle_cpu();
             ssh-3222  [001]  4278.155872: funcgraph_exit:         2.014 us   |                      }
             ssh-3222  [001]  4278.155873: funcgraph_entry:        0.559 us   |                      __rcu_read_unlock();
             ssh-3222  [001]  4278.155874: funcgraph_exit:         8.812 us   |                    }
             ssh-3222  [001]  4278.155874: funcgraph_entry:                   |                    _raw_spin_lock() {
             ssh-3222  [001]  4278.155875: funcgraph_entry:        0.562 us   |                      preempt_count_add();
             ssh-3222  [001]  4278.155876: funcgraph_exit:         1.745 us   |                    }
             ssh-3222  [001]  4278.155877: funcgraph_entry:        0.709 us   |                    update_rq_clock();
             ssh-3222  [001]  4278.155878: funcgraph_entry:                   |                    ttwu_do_activate() {
             ssh-3222  [001]  4278.155878: funcgraph_entry:                   |                      activate_task() {
             ssh-3222  [001]  4278.155879: funcgraph_entry:                   |                        psi_task_change() {
             ssh-3222  [001]  4278.155880: funcgraph_entry:        1.463 us   |                          record_times();
             ssh-3222  [001]  4278.155882: funcgraph_entry:        0.830 us   |                          record_times();
             ssh-3222  [001]  4278.155883: funcgraph_entry:        0.749 us   |                          record_times();
             ssh-3222  [001]  4278.155884: funcgraph_entry:        0.589 us   |                          record_times();
             ssh-3222  [001]  4278.155885: funcgraph_exit:         6.416 us   |                        }
             ssh-3222  [001]  4278.155886: funcgraph_entry:                   |                        enqueue_task_fair() {
             ssh-3222  [001]  4278.155886: funcgraph_entry:                   |                          enqueue_entity() {
             ssh-3222  [001]  4278.155887: funcgraph_entry:        0.580 us   |                            update_curr();
             ssh-3222  [001]  4278.155888: funcgraph_entry:                   |                            __update_load_avg_se() {
             ssh-3222  [001]  4278.155889: funcgraph_entry:        0.627 us   |                              __accumulate_pelt_segments();
             ssh-3222  [001]  4278.155890: funcgraph_exit:         2.031 us   |                            }
             ssh-3222  [001]  4278.155891: funcgraph_entry:                   |                            __update_load_avg_cfs_rq() {
             ssh-3222  [001]  4278.155891: funcgraph_entry:        0.579 us   |                              __accumulate_pelt_segments();
             ssh-3222  [001]  4278.155892: funcgraph_exit:         1.822 us   |                            }
             ssh-3222  [001]  4278.155893: funcgraph_entry:        0.589 us   |                            update_cfs_group();
             ssh-3222  [001]  4278.155894: funcgraph_entry:        0.704 us   |                            account_entity_enqueue();
             ssh-3222  [001]  4278.155895: funcgraph_entry:        0.568 us   |                            place_entity();
             ssh-3222  [001]  4278.155896: funcgraph_entry:        0.588 us   |                            __enqueue_entity();
             ssh-3222  [001]  4278.155897: funcgraph_exit:       + 10.973 us  |                          }
             ssh-3222  [001]  4278.155898: funcgraph_entry:                   |                          enqueue_entity() {
             ssh-3222  [001]  4278.155899: funcgraph_entry:        0.558 us   |                            update_curr();
             ssh-3222  [001]  4278.155900: funcgraph_entry:                   |                            __update_load_avg_se() {
             ssh-3222  [001]  4278.155900: funcgraph_entry:        0.577 us   |                              __accumulate_pelt_segments();
             ssh-3222  [001]  4278.155901: funcgraph_exit:         1.732 us   |                            }
             ssh-3222  [001]  4278.155902: funcgraph_entry:                   |                            __update_load_avg_cfs_rq() {
             ssh-3222  [001]  4278.155902: funcgraph_entry:        0.565 us   |                              __accumulate_pelt_segments();
             ssh-3222  [001]  4278.155903: funcgraph_exit:         1.690 us   |                            }
             ssh-3222  [001]  4278.155904: funcgraph_entry:                   |                            update_cfs_group() {
             ssh-3222  [001]  4278.155905: funcgraph_entry:        0.644 us   |                              reweight_entity();
             ssh-3222  [001]  4278.155906: funcgraph_exit:         1.969 us   |                            }
             ssh-3222  [001]  4278.155906: funcgraph_entry:        0.642 us   |                            account_entity_enqueue();
             ssh-3222  [001]  4278.155908: funcgraph_entry:        0.871 us   |                            place_entity();
             ssh-3222  [001]  4278.155909: funcgraph_entry:        0.557 us   |                            __enqueue_entity();
             ssh-3222  [001]  4278.155910: funcgraph_exit:       + 12.031 us  |                          }
             ssh-3222  [001]  4278.155911: funcgraph_entry:        0.589 us   |                          hrtick_update();
             ssh-3222  [001]  4278.155912: funcgraph_exit:       + 25.798 us  |                        }
             ssh-3222  [001]  4278.155913: funcgraph_exit:       + 33.799 us  |                      }
             ssh-3222  [001]  4278.155913: funcgraph_entry:                   |                      ttwu_do_wakeup.isra.4() {
             ssh-3222  [001]  4278.155914: funcgraph_entry:                   |                        check_preempt_curr() {
             ssh-3222  [001]  4278.155914: funcgraph_entry:        0.757 us   |                          resched_curr();
             ssh-3222  [001]  4278.155916: funcgraph_exit:         2.198 us   |                        }
             ssh-3222  [001]  4278.155917: funcgraph_exit:         4.229 us   |                      }
             ssh-3222  [001]  4278.155918: funcgraph_exit:       + 40.232 us  |                    }
             ssh-3222  [001]  4278.155919: funcgraph_entry:                   |                    _raw_spin_unlock() {
             ssh-3222  [001]  4278.155919: funcgraph_entry:        1.155 us   |                      preempt_count_sub();
             ssh-3222  [001]  4278.155921: funcgraph_exit:         2.615 us   |                    }
             ssh-3222  [001]  4278.155922: funcgraph_entry:        0.865 us   |                    ttwu_stat();
             ssh-3222  [001]  4278.155924: funcgraph_entry:                   |                    _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.155925: funcgraph_entry:        0.814 us   |                      preempt_count_sub();
             ssh-3222  [001]  4278.155926: funcgraph_exit:         2.458 us   |                    }
             ssh-3222  [001]  4278.155927: funcgraph_exit:       + 65.796 us  |                  }
             ssh-3222  [001]  4278.155928: funcgraph_exit:       + 67.015 us  |                }
             ssh-3222  [001]  4278.155928: funcgraph_exit:       + 68.334 us  |              }
             ssh-3222  [001]  4278.155930: funcgraph_exit:       + 70.333 us  |            }
             ssh-3222  [001]  4278.155931: funcgraph_entry:                   |            _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.155932: funcgraph_entry:        0.850 us   |              preempt_count_sub();
             ssh-3222  [001]  4278.155933: funcgraph_exit:         2.343 us   |            }
             ssh-3222  [001]  4278.155934: funcgraph_exit:       + 77.420 us  |          }
             ssh-3222  [001]  4278.155934: funcgraph_exit:       + 78.620 us  |        }
             ssh-3222  [001]  4278.155935: funcgraph_entry:                   |        irq_exit() {
             ssh-3222  [001]  4278.155936: funcgraph_entry:        1.036 us   |          irqtime_account_irq();
             ssh-3222  [001]  4278.155938: funcgraph_entry:        1.008 us   |          preempt_count_sub();
             ssh-3222  [001]  4278.155940: funcgraph_entry:        0.953 us   |          idle_cpu();
             ssh-3222  [001]  4278.155942: funcgraph_entry:        1.341 us   |          rcu_irq_exit();
             ssh-3222  [001]  4278.155944: funcgraph_exit:         8.674 us   |        }
             ssh-3222  [001]  4278.155944: funcgraph_exit:       ! 103.083 us |      }
             ssh-3222  [001]  4278.155946: funcgraph_entry:                   |      tty_ioctl() {
             ssh-3222  [001]  4278.155947: funcgraph_entry:        0.858 us   |        tty_paranoia_check.isra.3();
             ssh-3222  [001]  4278.155949: funcgraph_entry:        1.159 us   |        tty_jobctrl_ioctl();
             ssh-3222  [001]  4278.155951: funcgraph_entry:                   |        tty_ldisc_ref_wait() {
             ssh-3222  [001]  4278.155952: funcgraph_entry:        1.056 us   |          ldsem_down_read();
             ssh-3222  [001]  4278.155954: funcgraph_exit:         2.625 us   |        }
             ssh-3222  [001]  4278.155955: funcgraph_entry:                   |        n_tty_ioctl() {
             ssh-3222  [001]  4278.155955: funcgraph_entry:                   |          n_tty_ioctl_helper() {
             ssh-3222  [001]  4278.155956: funcgraph_entry:                   |            tty_mode_ioctl() {
             ssh-3222  [001]  4278.155957: funcgraph_entry:                   |              set_termios() {
             ssh-3222  [001]  4278.155958: funcgraph_entry:                   |                tty_check_change() {
             ssh-3222  [001]  4278.155959: funcgraph_entry:                   |                  __tty_check_change.part.0() {
             ssh-3222  [001]  4278.155960: funcgraph_entry:        0.773 us   |                    __rcu_read_lock();
             ssh-3222  [001]  4278.155961: funcgraph_entry:                   |                    __lock_text_start() {
             ssh-3222  [001]  4278.155962: funcgraph_entry:        0.784 us   |                      preempt_count_add();
             ssh-3222  [001]  4278.155963: funcgraph_exit:         2.065 us   |                    }
             ssh-3222  [001]  4278.155964: funcgraph_entry:                   |                    _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.155965: funcgraph_entry:        0.856 us   |                      preempt_count_sub();
             ssh-3222  [001]  4278.155966: funcgraph_exit:         2.239 us   |                    }
             ssh-3222  [001]  4278.155967: funcgraph_entry:        0.918 us   |                    __rcu_read_unlock();
             ssh-3222  [001]  4278.155969: funcgraph_exit:         9.603 us   |                  }
             ssh-3222  [001]  4278.155973: funcgraph_entry:                   |                  smp_irq_work_interrupt() {
             ssh-3222  [001]  4278.155974: funcgraph_entry:                   |                    irq_enter() {
             ssh-3222  [001]  4278.155975: funcgraph_entry:        1.281 us   |                      rcu_irq_enter();
             ssh-3222  [001]  4278.155977: funcgraph_entry:        0.982 us   |                      irqtime_account_irq();
             ssh-3222  [001]  4278.155978: funcgraph_entry:        0.914 us   |                      preempt_count_add();
             ssh-3222  [001]  4278.155980: funcgraph_exit:         6.128 us   |                    }
             ssh-3222  [001]  4278.155981: funcgraph_entry:                   |                    __wake_up() {
             ssh-3222  [001]  4278.155982: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-3222  [001]  4278.155983: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-3222  [001]  4278.155984: funcgraph_entry:        0.808 us   |                          preempt_count_add();
             ssh-3222  [001]  4278.155985: funcgraph_exit:         2.257 us   |                        }
             ssh-3222  [001]  4278.155986: funcgraph_entry:        1.269 us   |                        __wake_up_common();
             ssh-3222  [001]  4278.155988: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.155989: funcgraph_entry:        0.801 us   |                          preempt_count_sub();
             ssh-3222  [001]  4278.155990: funcgraph_exit:         2.229 us   |                        }
             ssh-3222  [001]  4278.155990: funcgraph_exit:         8.475 us   |                      }
             ssh-3222  [001]  4278.155992: funcgraph_exit:       + 10.443 us  |                    }
             ssh-3222  [001]  4278.155992: funcgraph_entry:                   |                    __wake_up() {
             ssh-3222  [001]  4278.155993: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-3222  [001]  4278.155994: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-3222  [001]  4278.155994: funcgraph_entry:        0.764 us   |                          preempt_count_add();
             ssh-3222  [001]  4278.155996: funcgraph_exit:         2.285 us   |                        }
             ssh-3222  [001]  4278.155997: funcgraph_entry:        0.802 us   |                        __wake_up_common();
             ssh-3222  [001]  4278.155998: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.155999: funcgraph_entry:        0.793 us   |                          preempt_count_sub();
             ssh-3222  [001]  4278.156000: funcgraph_exit:         2.383 us   |                        }
             ssh-3222  [001]  4278.156001: funcgraph_exit:         8.064 us   |                      }
             ssh-3222  [001]  4278.156002: funcgraph_exit:         9.360 us   |                    }
             ssh-3222  [001]  4278.156002: funcgraph_entry:                   |                    irq_exit() {
             ssh-3222  [001]  4278.156003: funcgraph_entry:        0.916 us   |                      irqtime_account_irq();
             ssh-3222  [001]  4278.156005: funcgraph_entry:        0.817 us   |                      preempt_count_sub();
             ssh-3222  [001]  4278.156006: funcgraph_entry:        0.829 us   |                      idle_cpu();
             ssh-3222  [001]  4278.156008: funcgraph_entry:        0.954 us   |                      rcu_irq_exit();
             ssh-3222  [001]  4278.156010: funcgraph_exit:         7.049 us   |                    }
             ssh-3222  [001]  4278.156011: funcgraph_exit:       + 37.673 us  |                  }
             ssh-3222  [001]  4278.156012: funcgraph_exit:       + 53.673 us  |                }
             ssh-3222  [001]  4278.156013: funcgraph_entry:        1.150 us   |                down_read();
             ssh-3222  [001]  4278.156015: funcgraph_entry:        0.918 us   |                up_read();
             ssh-3222  [001]  4278.156017: funcgraph_entry:                   |                tty_termios_input_baud_rate() {
             ssh-3222  [001]  4278.156018: funcgraph_entry:        0.946 us   |                  tty_termios_baud_rate();
             ssh-3222  [001]  4278.156019: funcgraph_exit:         2.477 us   |                }
             ssh-3222  [001]  4278.156020: funcgraph_entry:        0.757 us   |                tty_termios_baud_rate();
             ssh-3222  [001]  4278.156021: funcgraph_entry:                   |                tty_ldisc_ref() {
             ssh-3222  [001]  4278.156022: funcgraph_entry:        1.325 us   |                  ldsem_down_read_trylock();
             ssh-3222  [001]  4278.156024: funcgraph_exit:         2.944 us   |                }
             ssh-3222  [001]  4278.156026: funcgraph_entry:                   |                n_tty_flush_buffer() {
             ssh-3222  [001]  4278.156027: funcgraph_entry:        0.896 us   |                  down_write();
             ssh-3222  [001]  4278.156029: funcgraph_entry:        1.016 us   |                  reset_buffer_flags();
             ssh-3222  [001]  4278.156030: funcgraph_entry:        0.785 us   |                  n_tty_kick_worker();
             ssh-3222  [001]  4278.156032: funcgraph_entry:        0.865 us   |                  up_write();
             ssh-3222  [001]  4278.156033: funcgraph_exit:         7.541 us   |                }
             ssh-3222  [001]  4278.156034: funcgraph_entry:                   |                tty_ldisc_deref() {
             ssh-3222  [001]  4278.156035: funcgraph_entry:        0.848 us   |                  ldsem_up_read();
             ssh-3222  [001]  4278.156036: funcgraph_exit:         2.291 us   |                }
             ssh-3222  [001]  4278.156037: funcgraph_entry:                   |                tty_wait_until_sent() {
             ssh-3222  [001]  4278.156038: funcgraph_entry:        0.864 us   |                  pty_chars_in_buffer();
             ssh-3222  [001]  4278.156040: funcgraph_exit:         2.863 us   |                }
             ssh-3222  [001]  4278.156041: funcgraph_entry:                   |                tty_set_termios() {
             ssh-3222  [001]  4278.156042: funcgraph_entry:        0.899 us   |                  down_write();
             ssh-3222  [001]  4278.156044: funcgraph_entry:        1.000 us   |                  pty_set_termios();
             ssh-3222  [001]  4278.156046: funcgraph_entry:                   |                  tty_ldisc_ref() {
             ssh-3222  [001]  4278.156047: funcgraph_entry:        0.763 us   |                    ldsem_down_read_trylock();
             ssh-3222  [001]  4278.156048: funcgraph_exit:         2.317 us   |                  }
             ssh-3222  [001]  4278.156049: funcgraph_entry:                   |                  n_tty_set_termios() {
             ssh-3222  [001]  4278.156051: funcgraph_entry:                   |                    __wake_up() {
             ssh-3222  [001]  4278.156051: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-3222  [001]  4278.156052: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-3222  [001]  4278.156053: funcgraph_entry:        0.858 us   |                          preempt_count_add();
             ssh-3222  [001]  4278.156055: funcgraph_exit:         2.691 us   |                        }
             ssh-3222  [001]  4278.156056: funcgraph_entry:        0.843 us   |                        __wake_up_common();
             ssh-3222  [001]  4278.156058: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.156058: funcgraph_entry:        0.736 us   |                          preempt_count_sub();
             ssh-3222  [001]  4278.156060: funcgraph_exit:         2.337 us   |                        }
             ssh-3222  [001]  4278.156060: funcgraph_exit:         9.051 us   |                      }
             ssh-3222  [001]  4278.156061: funcgraph_exit:       + 10.658 us  |                    }
             ssh-3222  [001]  4278.156062: funcgraph_entry:                   |                    __wake_up() {
             ssh-3222  [001]  4278.156063: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-3222  [001]  4278.156064: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-3222  [001]  4278.156064: funcgraph_entry:        0.779 us   |                          preempt_count_add();
             ssh-3222  [001]  4278.156066: funcgraph_exit:         2.155 us   |                        }
             ssh-3222  [001]  4278.156067: funcgraph_entry:        1.226 us   |                        __wake_up_common();
             ssh-3222  [001]  4278.156069: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-3222  [001]  4278.156069: funcgraph_entry:        0.706 us   |                          preempt_count_sub();
             ssh-3222  [001]  4278.156071: funcgraph_exit:         2.678 us   |                        }
             ssh-3222  [001]  4278.156072: funcgraph_exit:         9.537 us   |                      }
             ssh-3222  [001]  4278.156073: funcgraph_exit:       + 11.225 us  |                    }
             ssh-3222  [001]  4278.156073: funcgraph_exit:       + 24.445 us  |                  }
             ssh-3222  [001]  4278.156074: funcgraph_entry:                   |                  tty_ldisc_deref() {
             ssh-3222  [001]  4278.156075: funcgraph_entry:        0.867 us   |                    ldsem_up_read();
             ssh-3222  [001]  4278.156076: funcgraph_exit:         2.347 us   |                  }
             ssh-3222  [001]  4278.156077: funcgraph_entry:        0.896 us   |                  up_write();
             ssh-3222  [001]  4278.156079: funcgraph_exit:       + 37.578 us  |                }
             ssh-3222  [001]  4278.156080: funcgraph_exit:       ! 122.251 us |              }
             ssh-3222  [001]  4278.156080: funcgraph_exit:       ! 123.988 us |            }
             ssh-3222  [001]  4278.156081: funcgraph_exit:       ! 125.858 us |          }
             ssh-3222  [001]  4278.156082: funcgraph_exit:       ! 127.277 us |        }
             ssh-3222  [001]  4278.156083: funcgraph_entry:                   |        tty_ldisc_deref() {
             ssh-3222  [001]  4278.156084: funcgraph_entry:        1.242 us   |          ldsem_up_read();
             ssh-3222  [001]  4278.156085: funcgraph_exit:         2.636 us   |        }
             ssh-3222  [001]  4278.156086: funcgraph_exit:       ! 139.670 us |      }
             ssh-3222  [001]  4278.156087: funcgraph_exit:       ! 250.731 us |    }
             ssh-3222  [001]  4278.156088: funcgraph_exit:       ! 255.918 us |  }
             ssh-3222  [003]  4334.946914: funcgraph_entry:                   |  ksys_ioctl() {
             ssh-3222  [003]  4334.946918: funcgraph_entry:                   |    __fdget() {
             ssh-3222  [003]  4334.946919: funcgraph_entry:        1.243 us   |      __fget_light();
             ssh-3222  [003]  4334.946921: funcgraph_exit:         3.811 us   |    }
             ssh-3222  [003]  4334.946923: funcgraph_entry:        1.268 us   |    security_file_ioctl();
             ssh-3222  [003]  4334.946925: funcgraph_entry:                   |    do_vfs_ioctl() {
             ssh-3222  [003]  4334.946927: funcgraph_entry:                   |      tty_ioctl() {
             ssh-3222  [003]  4334.946928: funcgraph_entry:        0.923 us   |        tty_paranoia_check.isra.3();
             ssh-3222  [003]  4334.946930: funcgraph_entry:        1.209 us   |        tty_jobctrl_ioctl();
             ssh-3222  [003]  4334.946933: funcgraph_entry:                   |        tty_ldisc_ref_wait() {
             ssh-3222  [003]  4334.946934: funcgraph_entry:        1.081 us   |          ldsem_down_read();
             ssh-3222  [003]  4334.946935: funcgraph_exit:         2.930 us   |        }
             ssh-3222  [003]  4334.946936: funcgraph_entry:                   |        n_tty_ioctl() {
             ssh-3222  [003]  4334.946938: funcgraph_entry:                   |          n_tty_ioctl_helper() {
             ssh-3222  [003]  4334.946938: funcgraph_entry:                   |            tty_mode_ioctl() {
             ssh-3222  [003]  4334.946939: funcgraph_entry:                   |              set_termios() {
             ssh-3222  [003]  4334.946940: funcgraph_entry:                   |                tty_check_change() {
             ssh-3222  [003]  4334.946941: funcgraph_entry:                   |                  __tty_check_change.part.0() {
             ssh-3222  [003]  4334.946942: funcgraph_entry:        0.820 us   |                    __rcu_read_lock();
             ssh-3222  [003]  4334.946944: funcgraph_entry:                   |                    __lock_text_start() {
             ssh-3222  [003]  4334.946945: funcgraph_entry:        0.933 us   |                      preempt_count_add();
             ssh-3222  [003]  4334.946946: funcgraph_exit:         2.336 us   |                    }
             ssh-3222  [003]  4334.946947: funcgraph_entry:                   |                    _raw_spin_unlock_irqrestore() {
             ssh-3222  [003]  4334.946948: funcgraph_entry:        0.814 us   |                      preempt_count_sub();
             ssh-3222  [003]  4334.946949: funcgraph_exit:         2.315 us   |                    }
             ssh-3222  [003]  4334.946950: funcgraph_entry:        0.862 us   |                    __rcu_read_unlock();
             ssh-3222  [003]  4334.946952: funcgraph_exit:       + 10.039 us  |                  }
             ssh-3222  [003]  4334.946959: funcgraph_entry:                   |                  smp_irq_work_interrupt() {
             ssh-3222  [003]  4334.946960: funcgraph_entry:                   |                    irq_enter() {
             ssh-3222  [003]  4334.946961: funcgraph_entry:        1.042 us   |                      rcu_irq_enter();
             ssh-3222  [003]  4334.946963: funcgraph_entry:        1.240 us   |                      irqtime_account_irq();
             ssh-3222  [003]  4334.946965: funcgraph_entry:        0.914 us   |                      preempt_count_add();
             ssh-3222  [003]  4334.946967: funcgraph_exit:         6.914 us   |                    }
             ssh-3222  [003]  4334.946969: funcgraph_entry:                   |                    __wake_up() {
             ssh-3222  [003]  4334.946970: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-3222  [003]  4334.946971: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-3222  [003]  4334.946972: funcgraph_entry:        0.918 us   |                          preempt_count_add();
             ssh-3222  [003]  4334.946973: funcgraph_exit:         2.554 us   |                        }
             ssh-3222  [003]  4334.946974: funcgraph_entry:        0.959 us   |                        __wake_up_common();
             ssh-3222  [003]  4334.946976: funcgraph_entry:                   |                        _raw_spin_unlock_irqrestore() {
             ssh-3222  [003]  4334.946977: funcgraph_entry:        0.889 us   |                          preempt_count_sub();
             ssh-3222  [003]  4334.946978: funcgraph_exit:         2.603 us   |                        }
             ssh-3222  [003]  4334.946979: funcgraph_exit:         9.314 us   |                      }
             ssh-3222  [003]  4334.946980: funcgraph_exit:       + 11.137 us  |                    }
             ssh-3222  [003]  4334.946981: funcgraph_entry:                   |                    __wake_up() {
             ssh-3222  [003]  4334.946981: funcgraph_entry:                   |                      __wake_up_common_lock() {
             ssh-3222  [003]  4334.946982: funcgraph_entry:                   |                        __lock_text_start() {
             ssh-3222  [003]  4334.946983: funcgraph_entry:        0.929 us   |                          preempt_count_add();
             ssh-3222  [003]  4334.946985: funcgraph_exit:         2.645 us   |                        }
             ssh-3222  [003]  4334.946986: funcgraph_entry:                   |                        __wake_up_common() {
             ssh-3222  [003]  4334.946987: funcgraph_entry:                   |                          autoremove_wake_function() {
             ssh-3222  [003]  4334.946988: funcgraph_entry:                   |                            default_wake_function() {
             ssh-3222  [003]  4334.946989: funcgraph_entry:                   |                              try_to_wake_up() {
             ssh-3222  [003]  4334.946990: funcgraph_entry:                   |                                __lock_text_start() {
             ssh-3222  [003]  4334.946991: funcgraph_entry:        0.975 us   |                                  preempt_count_add();
             ssh-3222  [003]  4334.946993: funcgraph_exit:         3.119 us   |                                }
             ssh-3222  [003]  4334.946995: funcgraph_entry:                   |                                select_task_rq_fair() {
             ssh-3222  [003]  4334.946996: funcgraph_entry:        0.971 us   |                                  __rcu_read_lock();
             ssh-3222  [003]  4334.946998: funcgraph_entry:        1.074 us   |                                  available_idle_cpu();
             ssh-3222  [003]  4334.947000: funcgraph_entry:        1.707 us   |                                  update_cfs_rq_h_load();
             ssh-3222  [003]  4334.947003: funcgraph_entry:                   |                                  select_idle_sibling() {
             ssh-3222  [003]  4334.947004: funcgraph_entry:        0.894 us   |                                    available_idle_cpu();
             ssh-3222  [003]  4334.947006: funcgraph_entry:        0.820 us   |                                    available_idle_cpu();
             ssh-3222  [003]  4334.947008: funcgraph_entry:        0.861 us   |                                    available_idle_cpu();
             ssh-3222  [003]  4334.947009: funcgraph_entry:        1.135 us   |                                    available_idle_cpu();
             ssh-3222  [003]  4334.947011: funcgraph_exit:         8.803 us   |                                  }
             ssh-3222  [003]  4334.947012: funcgraph_entry:        0.971 us   |                                  __rcu_read_unlock();
             ssh-3222  [003]  4334.947014: funcgraph_exit:       + 19.468 us  |                                }
             ssh-3222  [003]  4334.947015: funcgraph_entry:                   |                                set_task_cpu() {
             ssh-3222  [003]  4334.947016: funcgraph_entry:                   |                                  migrate_task_rq_fair() {
             ssh-3222  [003]  4334.947017: funcgraph_entry:                   |                                    remove_entity_load_avg() {
             ssh-3222  [003]  4334.947018: funcgraph_entry:        1.203 us   |                                      __update_load_avg_blocked_se();
             ssh-3222  [003]  4334.947020: funcgraph_entry:                   |                                      __lock_text_start() {
             ssh-3222  [003]  4334.947021: funcgraph_entry:        0.946 us   |                                        preempt_count_add();
             ssh-3222  [003]  4334.947022: funcgraph_exit:         2.709 us   |                                      }
             ssh-3222  [003]  4334.947023: funcgraph_entry:                   |                                      _raw_spin_unlock_irqrestore() {
             ssh-3222  [003]  4334.947024: funcgraph_entry:        0.896 us   |                                        preempt_count_sub();
             ssh-3222  [003]  4334.947026: funcgraph_exit:         2.618 us   |                                      }
             ssh-3222  [003]  4334.947027: funcgraph_exit:         9.720 us   |                                    }
             ssh-3222  [003]  4334.947027: funcgraph_exit:       + 11.515 us  |                                  }
             ssh-3222  [003]  4334.947028: funcgraph_entry:        0.934 us   |                                  set_task_rq_fair();
             ssh-3222  [003]  4334.947030: funcgraph_exit:       + 15.027 us  |                                }
             ssh-3222  [003]  4334.947031: funcgraph_entry:                   |                                _raw_spin_lock() {
             ssh-3222  [003]  4334.947032: funcgraph_entry:        1.036 us   |                                  preempt_count_add();
             ssh-3222  [003]  4334.947033: funcgraph_exit:         2.689 us   |                                }
             ssh-3222  [003]  4334.947034: funcgraph_entry:        0.906 us   |                                update_rq_clock();
             ssh-3222  [003]  4334.947036: funcgraph_entry:                   |                                ttwu_do_activate() {
             ssh-3222  [003]  4334.947037: funcgraph_entry:                   |                                  activate_task() {
             ssh-3222  [003]  4334.947038: funcgraph_entry:                   |                                    psi_task_change() {
             ssh-3222  [003]  4334.947040: funcgraph_entry:        1.130 us   |                                      record_times();
             ssh-3222  [003]  4334.947042: funcgraph_entry:        0.985 us   |                                      record_times();
             ssh-3222  [003]  4334.947044: funcgraph_entry:        0.982 us   |                                      record_times();
             ssh-3222  [003]  4334.947046: funcgraph_entry:        0.919 us   |                                      record_times();
             ssh-3222  [003]  4334.947047: funcgraph_exit:         9.562 us   |                                    }
             ssh-3222  [003]  4334.947049: funcgraph_entry:                   |                                    enqueue_task_fair() {
             ssh-3222  [003]  4334.947050: funcgraph_entry:                   |                                      enqueue_entity() {
             ssh-3222  [003]  4334.947051: funcgraph_entry:        0.949 us   |                                        update_curr();
             ssh-3222  [003]  4334.947053: funcgraph_entry:        1.087 us   |                                        __update_load_avg_cfs_rq();
             ssh-3222  [003]  4334.947055: funcgraph_entry:        1.106 us   |                                        attach_entity_load_avg();
             ssh-3222  [003]  4334.947057: funcgraph_entry:        1.033 us   |                                        update_cfs_group();
             ssh-3222  [003]  4334.947059: funcgraph_entry:        1.152 us   |                                        account_entity_enqueue();
             ssh-3222  [003]  4334.947061: funcgraph_entry:        1.008 us   |                                        place_entity();
             ssh-3222  [003]  4334.947062: funcgraph_entry:        1.086 us   |                                        __enqueue_entity();
             ssh-3222  [003]  4334.947064: funcgraph_exit:       + 14.580 us  |                                      }
             ssh-3222  [003]  4334.947065: funcgraph_entry:                   |                                      enqueue_entity() {
             ssh-3222  [003]  4334.947066: funcgraph_entry:        0.941 us   |                                        update_curr();
             ssh-3222  [003]  4334.947068: funcgraph_entry:                   |                                        __update_load_avg_se() {
             ssh-3222  [003]  4334.947069: funcgraph_entry:        1.039 us   |                                          __accumulate_pelt_segments();
             ssh-3222  [003]  4334.947072: funcgraph_exit:         3.326 us   |                                        }
             ssh-3222  [003]  4334.947073: funcgraph_entry:        1.095 us   |                                        __update_load_avg_cfs_rq();
             ssh-3222  [003]  4334.947075: funcgraph_entry:                   |                                        update_cfs_group() {
             ssh-3222  [003]  4334.947076: funcgraph_entry:        1.081 us   |                                          reweight_entity();
             ssh-3222  [003]  4334.947078: funcgraph_exit:         2.908 us   |                                        }
             ssh-3222  [003]  4334.947079: funcgraph_entry:        0.996 us   |                                        account_entity_enqueue();
             ssh-3222  [003]  4334.947081: funcgraph_entry:        0.948 us   |                                        place_entity();
             ssh-3222  [003]  4334.947083: funcgraph_entry:        0.901 us   |                                        __enqueue_entity();
             ssh-3222  [003]  4334.947084: funcgraph_exit:       + 18.978 us  |                                      }
             ssh-3222  [003]  4334.947085: funcgraph_entry:        1.032 us   |                                      hrtick_update();
             ssh-3222  [003]  4334.947087: funcgraph_exit:       + 38.409 us  |                                    }
